"INS_COD","PERIODO","CODIGO","MONTO_TOTAL"
"WRN",201706,"C_2100200",1442335914224
"WRN",201706,"C_2160000",253948948870
"WRN",201706,"C_2160100",0
"WRN",201706,"C_2160200",253948948870
"WRN",201706,"C_2200000",2490560611865
"WRN",201706,"C_2200100",2468656536407
"WRN",201706,"C_2200200",21904075458
"WRN",201706,"C_2301000",0
"WRN",201706,"C_2302000",584975231275
"WRN",201706,"C_2402000",573946869467
"WRN",201706,"C_2500000",2081045852
"WRN",201706,"C_2800000",48273407556
"WRN",201706,"C_2800060",176587455
"WRN",201706,"C_3101000",86286764444
"WRN",201706,"C_3101001",86286764444
"WRN",201706,"C_3102000",629169991106
"WRN",201706,"C_5001000",666938875881
"TR",201706,"C_1000000",2461711080493
"TR",201706,"C_1302000",117380869738
"TR",201706,"C_1302100",7380552051
"TR",201706,"C_1302200",0
"TR",201706,"C_1304000",439112267859
"TR",201706,"C_1304100",96356834812
"TR",201706,"C_1304102",0
"TR",201706,"C_1304200",80607671602
"TR",201706,"C_1304400",0
"TR",201706,"C_1304500",237031710389
"TR",201706,"C_1305000",1029701691705
"TR",201706,"C_1305100",962340965822
"TR",201706,"C_1305300",50202450578
"TR",201706,"C_1305400",17158275305
"TR",201706,"C_1305900",0
"TR",201706,"C_1350000",588779759120
"TR",201706,"C_1350100",204863353446
"TR",201706,"C_1360000",0
"TR",201706,"C_1360100",0
"TR",201706,"C_1400000",817097148
"TR",201706,"C_1400100",577161809
"TR",201706,"C_1600000",15056305696
"TR",201706,"C_1600101",0
"TR",201706,"C_1600102",15180468906
"TR",201706,"C_1600110",-7579652877
"TR",201706,"C_1600201",17091373802
"TR",201706,"C_1600202",3969379614
"TR",201706,"C_1600210",-13605263749
"TR",201706,"C_2100000",372128108835
"TR",201706,"C_2100100",258896869737
"TR",201706,"C_2100200",82767015966
"TR",201706,"C_2160000",0
"TR",201706,"C_2160100",0
"TR",201706,"C_2160200",0
"TR",201706,"C_2200000",1387107562330
"TR",201706,"C_2200100",980749716966
"TR",201706,"C_2200200",58262767302
"TR",201706,"C_2301000",0
"TR",201706,"C_2302000",0
"TR",201706,"C_2402000",236258359504
"TR",201706,"C_2500000",38518488531
"TR",201706,"C_2800000",19508232343
"TR",201706,"C_2800060",0
"TR",201706,"C_3101000",35285502005
"TR",201706,"C_3101001",35285502005
"TR",201706,"C_3102000",173635365169
"TR",201706,"C_5001000",227638720927
"PW",201707,"C_2160000",83214716584
"PW",201707,"C_2160100",1
"PW",201707,"C_2160200",83214716583
"PW",201707,"C_2200000",8638827898294
"PW",201707,"C_2200100",8588287768932
"PW",201707,"C_2200200",49474751541
"PW",201707,"C_2301000",9.3e+10
"PW",201707,"C_2302000",909131282135
"PW",201707,"C_2402000",5076092897794
"PW",201707,"C_2500000",70016519962
"PW",201707,"C_2800000",656121048490
"PW",201707,"C_2800060",0
"PW",201707,"C_3101000",2276819760487
"PW",201707,"C_3101001",2276819760487
"PW",201707,"C_3102000",109255651
"PW",201707,"C_5001000",2674265683258
"PNQT",201706,"C_1600000",17304928030
"PNQT",201706,"C_2160200",0
"PNQT",201706,"C_2200200",58262767302
"PNQT",201706,"C_1600110",-13609216881
"PNQT",201706,"C_2100100",261400694656
"PNQT",201706,"C_2200000",1830136290349
"PNQT",201706,"C_2500000",42032284232
"PNQT",201706,"C_3101000",216470836501
"PNQT",201706,"C_1304102",0
"PNQT",201706,"C_1304400",0
"PNQT",201706,"C_1305100",1167347651132
"PNQT",201706,"C_1600101",0
"PNQT",201706,"C_1600102",22683906515
"PNQT",201706,"C_2800060",0
"PNQT",201706,"C_5001000",420139143219
"PNQT",201706,"C_1302100",7957587980
"PNQT",201706,"C_2402000",368204331592
"PNQT",201706,"C_2800000",25064371088
"PNQT",201706,"C_3102000",172084139336
"PNQS",201706,"C_2200000",2561170926773
"PNQS",201706,"C_2500000",46759004
"PNQS",201706,"C_3101000",544762934019
"PNQS",201706,"C_1304102",0
"PNQS",201706,"C_1304400",0
"PNQS",201706,"C_1305100",67335329061
"PNQS",201706,"C_1600101",5054550560
"PNQS",201706,"C_1600102",4766160098
"PNQS",201706,"C_2800060",0
"PNQS",201706,"C_5001000",787904157275
"PNQS",201706,"C_1302100",1822526150142
"PNQS",201706,"C_2402000",534716782831
"PNQS",201706,"C_2800000",21807864907
"PNQS",201706,"C_3102000",2712395488
"PNQS",201706,"C_1302200",112717741055
"PNQS",201706,"C_1600210",-7646253962
"PNQS",201706,"C_3101001",544762934019
"PW",201707,"C_1302000",10371787232162
"PW",201707,"C_1302100",8293831942462
"PW",201707,"C_1302200",740841689200
"PW",201707,"C_1304000",4872867392870
"PW",201707,"C_1304100",17749989142
"PW",201707,"C_1304102",0
"PW",201707,"C_1304200",11076651255
"PW",201707,"C_1304400",0
"PW",201707,"C_1304500",4844040752473
"PW",201707,"C_1305000",2674988824062
"PW",201707,"C_1305100",2073251853873
"PW",201707,"C_1305300",111930172419
"PW",201707,"C_1305400",485372552859
"PW",201707,"C_1305900",963986358
"PW",201707,"C_1350000",756614433617
"PW",201707,"C_1350100",530399811299
"PW",201707,"C_1360000",0
"PW",201707,"C_1360100",0
"PW",201707,"C_1400000",1296511474693
"PW",201707,"C_1400100",1109406889358
"PW",201707,"C_1600000",223073864806
"PW",201707,"C_1600101",190780960496
"PW",201707,"C_1600102",49815697704
"PW",201707,"C_1600110",-64802609892
"PW",201707,"C_1600201",134145800764
"PW",201707,"C_1600202",48373808546
"PW",201707,"C_1600210",-135239792812
"PW",201707,"C_2100000",5131158237181
"PW",201707,"C_2100100",4321911437035
"PW",201707,"C_2100200",437838481392
"TV",201706,"C_1000000",3346347903441
"TV",201706,"C_1302000",1784581461532
"TV",201706,"C_1302100",1583336402933
"TV",201706,"C_1302200",95699449740
"TV",201706,"C_1304000",93153230789
"TV",201706,"C_1304100",0
"TV",201706,"C_1304102",0
"TV",201706,"C_1304200",70096586358
"TV",201706,"C_1304400",0
"TV",201706,"C_1304500",0
"TV",201706,"C_1305000",67438429481
"TV",201706,"C_1305100",67222202552
"TV",201706,"C_1305300",216226929
"TV",201706,"C_1305400",0
"TV",201706,"C_1305900",0
"TV",201706,"C_1350000",1073952354281
"TV",201706,"C_1350100",347774551993
"TV",201706,"C_1360000",0
"TV",201706,"C_1360100",0
"TV",201706,"C_1400000",61885449971
"TV",201706,"C_1400100",61706909174
"TV",201706,"C_1600000",7201605074
"TV",201706,"C_1600101",5054550560
"TV",201706,"C_1600102",0
"TV",201706,"C_1600110",-610602909
"TV",201706,"C_1600201",1142095847
"TV",201706,"C_1600202",4428642927
"TV",201706,"C_1600210",-2813081351
"TV",201706,"C_2100000",73576432342
"TV",201706,"C_2100100",23388918290
"TV",201706,"C_2100200",14024383009
"TV",201706,"C_2160000",78958164148
"TV",201706,"C_2160100",0
"TV",201706,"C_2160200",78958164148
"TV",201706,"C_2200000",1924033164486
"TV",201706,"C_2200100",1924033164486
"TV",201706,"C_2200200",0
"TV",201706,"C_2301000",43341684524
"TV",201706,"C_2302000",95479586388
"TV",201706,"C_2402000",534716782831
"TV",201706,"C_2500000",0
"TV",201706,"C_2800000",18971769509
"TV",201706,"C_2800060",0
"TV",201706,"C_3101000",356571628636
"TV",201706,"C_3101001",356571628636
"TV",201706,"C_3102000",1781810352
"TV",201706,"C_5001000",402323947994
"QNP",201706,"C_1000000",6244915133
"QNP",201706,"C_1302000",19703757
"QNP",201706,"C_1302100",19703757
"QNP",201706,"C_1302200",0
"QNP",201706,"C_1304000",0
"QNP",201706,"C_1304100",0
"QNP",201706,"C_1304102",0
"QNP",201706,"C_1304200",0
"QNP",201706,"C_1304400",0
"QNP",201706,"C_1304500",0
"QNP",201706,"C_1305000",543799327
"QNP",201706,"C_1305100",0
"QNP",201706,"C_1305300",0
"QNP",201706,"C_1305400",543799327
"QNP",201706,"C_1305900",0
"QNP",201706,"C_1350000",4094089703
"QNP",201706,"C_1350100",0
"QNP",201706,"C_1360000",0
"QNP",201706,"C_1360100",0
"QNP",201706,"C_1400000",0
"QNP",201706,"C_1400100",0
"QNP",201706,"C_1600000",0
"QNP",201706,"C_1600101",0
"QNP",201706,"C_1600102",0
"QNP",201706,"C_1600110",0
"QNP",201706,"C_1600201",0
"QNP",201706,"C_1600202",0
"QNP",201706,"C_1600210",0
"QNP",201706,"C_2100000",10577365
"QNP",201706,"C_2100100",0
"QNP",201706,"C_2100200",0
"QNP",201706,"C_2160000",0
"QNP",201706,"C_2160100",0
"QNP",201706,"C_2160200",0
"QNP",201706,"C_2200000",0
"QNP",201706,"C_2200100",0
"QNP",201706,"C_2200200",0
"QNP",201706,"C_2301000",0
"QNP",201706,"C_2302000",0
"QNP",201706,"C_2402000",0
"QNP",201706,"C_2500000",2590246
"QNP",201706,"C_2800000",84418040
"QNP",201706,"C_2800060",0
"QNP",201706,"C_3101000",5682007352
"QNP",201706,"C_3101001",5682007352
"QNP",201706,"C_3102000",479556043
"QNP",201706,"C_5001000",6142769297
"UP",201706,"C_1000000",272739283749
"UP",201706,"C_1302000",77786401385
"UP",201706,"C_1302100",77786401385
"UP",201706,"C_1302200",0
"UP",201706,"C_1304000",0
"UP",201706,"C_1304100",0
"UP",201706,"C_1304102",0
"UP",201706,"C_1304200",0
"UP",201706,"C_1304400",0
"UP",201706,"C_1304500",0
"UP",201706,"C_1305000",0
"UP",201706,"C_1305100",0
"UP",201706,"C_1305300",0
"UP",201706,"C_1305400",0
"UP",201706,"C_1305900",0
"UP",201706,"C_1350000",93981501212
"UP",201706,"C_1350100",61667980032
"UP",201706,"C_1360000",0
"UP",201706,"C_1360100",0
"UP",201706,"C_1400000",30690000
"UP",201706,"C_1400100",0
"UP",201706,"C_1600000",1776712020
"UP",201706,"C_1600101",0
"UP",201706,"C_1600102",0
"UP",201706,"C_1600110",0
"UP",201706,"C_1600201",929029230
"UP",201706,"C_1600202",1807560790
"UP",201706,"C_1600210",-959878000
"UP",201706,"C_2100000",62563590437
"UP",201706,"C_2100100",62269291572
"UP",201706,"C_2100200",0
"UP",201706,"C_2160000",0
"UP",201706,"C_2160100",0
"UP",201706,"C_2160200",0
"UP",201706,"C_2200000",92022528866
"UP",201706,"C_2200100",92021101573
"UP",201706,"C_2200200",0
"UP",201706,"C_2301000",0
"UP",201706,"C_2302000",0
"UP",201706,"C_2402000",0
"UP",201706,"C_2500000",0
"UP",201706,"C_2800000",305367402
"UP",201706,"C_2800060",0
"UP",201706,"C_3101000",72576797660
"UP",201706,"C_3101001",72576797660
"UP",201706,"C_3102000",558516695
"UP",201706,"C_5001000",73555955067
"TP",201706,"C_1000000",6017561642796
"TP",201706,"C_1302000",3650406627004
"TP",201706,"C_1302100",3062527758373
"TP",201706,"C_1302200",200074447156
"TP",201706,"C_1304000",574530964686
"TP",201706,"C_1304100",4428551612
"TP",201706,"C_1304102",0
"TP",201706,"C_1304200",121906627197
"TP",201706,"C_1304400",0
"TP",201706,"C_1304500",448191399331
"TP",201706,"C_1305000",395198156447
"TP",201706,"C_1305100",227668910666
"TP",201706,"C_1305300",69542400006
"TP",201706,"C_1305400",97963716175
"TP",201706,"C_1305900",0
"TP",201706,"C_1350000",582367252288
"TP",201706,"C_1350100",280387458208
"TP",201706,"C_1360000",0
"TP",201706,"C_1360100",0
"TP",201706,"C_1400000",94338734369
"TP",201706,"C_1400100",93201706932
"TP",201706,"C_1600000",23592292912
"TP",201706,"C_1600101",18809737345
"TP",201706,"C_1600102",0
"TP",201706,"C_1600110",-3113854603
"TP",201706,"C_1600201",7698192842
"TP",201706,"C_1600202",16038341482
"TP",201706,"C_1600210",-15840124154
"TP",201706,"C_2100000",616140965862
"TP",201706,"C_2100100",485665011478
"TP",201706,"C_2100200",41880380021
"TP",201706,"C_2160000",1508167500
"TP",201706,"C_2160100",0
"TP",201706,"C_2160200",1508167500
"TP",201706,"C_2200000",2847988708706
"TP",201706,"C_2200100",2847988708706
"TP",201706,"C_2200200",0
"TP",201706,"C_2301000",0
"TP",201706,"C_2302000",181789186388
"TP",201706,"C_2402000",1677482469146
"TP",201706,"C_2500000",16322540116
"TP",201706,"C_2800000",34244805767
"TP",201706,"C_2800060",30705835
"TP",201706,"C_3101000",252046740285
"TP",201706,"C_3101001",252046740285
"TP",201706,"C_3102000",26839347196
"TP",201706,"C_5001000",482437981339
"RR",201706,"C_1000000",1204416406811
"RR",201706,"C_1302000",194409992554
"RR",201706,"C_1302100",161403345824
"RR",201706,"C_1302200",17018291315
"RR",201706,"C_1304000",0
"RR",201706,"C_1304100",0
"RR",201706,"C_1304102",0
"RR",201706,"C_1304200",0
"RR",201706,"C_1304400",0
"RR",201706,"C_1304500",0
"RR",201706,"C_1305000",113126509
"RR",201706,"C_1305100",113126509
"RR",201706,"C_1305300",0
"RR",201706,"C_1305400",0
"RR",201706,"C_1305900",0
"RR",201706,"C_1350000",312973635414
"RR",201706,"C_1350100",212427783097
"RR",201706,"C_1360000",0
"RR",201706,"C_1360100",0
"RR",201706,"C_1400000",274338298
"RR",201706,"C_1400100",0
"RR",201706,"C_1600000",1247431907
"RR",201706,"C_1600101",0
"RR",201706,"C_1600102",0
"RR",201706,"C_1600110",0
"RR",201706,"C_1600201",673204207
"RR",201706,"C_1600202",2788601888
"RR",201706,"C_1600210",-2214374188
"RR",201706,"C_2100000",192108023102
"RR",201706,"C_2100100",187167838064
"RR",201706,"C_2100200",1043088674
"RR",201706,"C_2160000",0
"RR",201706,"C_2160100",0
"RR",201706,"C_2160200",0
"RR",201706,"C_2200000",526085545921
"RR",201706,"C_2200100",526085545921
"RR",201706,"C_2200200",0
"RR",201706,"C_2301000",21001458333
"RR",201706,"C_2302000",0
"RR",201706,"C_2402000",0
"RR",201706,"C_2500000",46759004
"RR",201706,"C_2800000",1943263468
"RR",201706,"C_2800060",0
"RR",201706,"C_3101000",83103345135
"RR",201706,"C_3101001",83103345135
"RR",201706,"C_3102000",0
"RR",201706,"C_5001000",90518176262
"QNS",201706,"C_1000000",521447486694
"TT",201706,"C_1000000",822508912340
"QNS",201706,"C_1302000",0
"QNS",201706,"C_1302100",0
"QNS",201706,"C_1302200",0
"TT",201706,"C_1302000",2510597862
"TT",201706,"C_1302100",577035929
"TT",201706,"C_1302200",0
"QNS",201706,"C_1304000",0
"QNS",201706,"C_1304100",0
"QNS",201706,"C_1304102",0
"QNS",201706,"C_1304200",0
"QNS",201706,"C_1304400",0
"QNS",201706,"C_1304500",0
"TT",201706,"C_1304000",34980375385
"TT",201706,"C_1304100",29896403104
"TT",201706,"C_1304102",0
"TT",201706,"C_1304200",96655290
"QNS",201706,"C_1305000",532616886947
"TT",201706,"C_1304400",0
"QNS",201706,"C_1305100",0
"QNS",201706,"C_1305300",0
"QNS",201706,"C_1305400",532616886947
"TT",201706,"C_1304500",0
"QNS",201706,"C_1305900",0
"TT",201706,"C_1305000",205006685310
"TT",201706,"C_1305100",205006685310
"TT",201706,"C_1305300",0
"TT",201706,"C_1305400",0
"TT",201706,"C_1305900",0
"QNS",201706,"C_1350000",0
"QNS",201706,"C_1350100",0
"QNS",201706,"C_1360000",0
"TT",201706,"C_1350000",0
"QNS",201706,"C_1360100",0
"TT",201706,"C_1350100",0
"QNS",201706,"C_1400000",0
"TT",201706,"C_1360000",0
"QNS",201706,"C_1400100",0
"TT",201706,"C_1360100",0
"TT",201706,"C_1400000",171687792004
"TT",201706,"C_1400100",171673754988
"QNS",201706,"C_1600000",3408263472
"QNS",201706,"C_1600101",0
"QNS",201706,"C_1600102",1650995331
"QNS",201706,"C_1600110",-1167309215
"QNS",201706,"C_1600201",11086414161
"QNS",201706,"C_1600202",0
"QNS",201706,"C_1600210",-8161836805
"TT",201706,"C_1600000",2248622334
"TT",201706,"C_1600101",0
"TT",201706,"C_1600102",7503437609
"TT",201706,"C_1600110",-6029564004
"TT",201706,"C_1600201",1497717118
"TT",201706,"C_1600202",720863189
"TT",201706,"C_1600210",-1443831578
"QNS",201706,"C_2100000",531872074
"QNS",201706,"C_2100100",0
"QNS",201706,"C_2100200",0
"TT",201706,"C_2100000",6995617905
"TT",201706,"C_2100100",2503824919
"TT",201706,"C_2100200",729118083
"QNS",201706,"C_2160000",0
"QNS",201706,"C_2160100",0
"QNS",201706,"C_2160200",0
"QNS",201706,"C_2200000",0
"QNS",201706,"C_2200100",0
"QNS",201706,"C_2200200",0
"TT",201706,"C_2160000",0
"TT",201706,"C_2160100",0
"TT",201706,"C_2160200",0
"TT",201706,"C_2200000",443028728019
"TT",201706,"C_2200100",443028728019
"QNS",201706,"C_2301000",26107733325
"TT",201706,"C_2200200",0
"QNS",201706,"C_2302000",0
"QNS",201706,"C_2402000",0
"QNS",201706,"C_2500000",6364805938
"TT",201706,"C_2301000",0
"TT",201706,"C_2302000",0
"TT",201706,"C_2402000",131945972088
"TT",201706,"C_2500000",3513795701
"QNS",201706,"C_2800000",316418802719
"QNS",201706,"C_2800060",0
"QNS",201706,"C_3101000",140000000003
"QNS",201706,"C_3101001",140000000003
"QNS",201706,"C_3102000",-5525100
"QNS",201706,"C_5001000",155737397142
"TT",201706,"C_2800000",5556138745
"TT",201706,"C_2800060",0
"TT",201706,"C_3101000",181185334496
"TT",201706,"C_3101001",181185334496
"TT",201706,"C_3102000",-1551225833
"TT",201706,"C_5001000",192500422292
"SN",201706,"C_1000000",34775180804301
"SN",201706,"C_1302000",13587401012769
"SN",201706,"C_1302100",9667858612464
"SN",201706,"C_1302200",1661218560362
"SN",201706,"C_1304000",8861371810795
"SN",201706,"C_1304100",28435835269
"SN",201706,"C_1304102",0
"SN",201706,"C_1304200",18787440107
"SN",201706,"C_1304400",102510362617
"SN",201706,"C_1304500",8709208128546
"SN",201706,"C_1305000",4469821646070
"SN",201706,"C_1305100",2815660458095
"SN",201706,"C_1305300",270857772839
"SN",201706,"C_1305400",1377677955671
"SN",201706,"C_1305900",820108478
"SN",201706,"C_1350000",2168165279249
"SN",201706,"C_1350100",802417274443
"SN",201706,"C_1360000",0
"SN",201706,"C_1360100",0
"SN",201706,"C_1400000",168517688605
"SN",201706,"C_1400100",168381211533
"SN",201706,"C_1600000",226636021312
"SN",201706,"C_1600101",182978991371
"SN",201706,"C_1600102",55678931941
"SN",201706,"C_1600110",-84453356585
"SN",201706,"C_1600201",144487115009
"SN",201706,"C_1600202",49003630036
"SN",201706,"C_1600210",-121059290460
"SN",201706,"C_2100000",7195828237247
"SN",201706,"C_2100100",5869146994254
"SN",201706,"C_2100200",538893468665
"SN",201706,"C_2160000",159100443235
"SN",201706,"C_2160100",0
"SN",201706,"C_2160200",159100443235
"SN",201706,"C_2200000",12085543527054
"SN",201706,"C_2200100",11961953510480
"SN",201706,"C_2200200",118799143503
"SN",201706,"C_2301000",2e+11
"SN",201706,"C_2302000",1630850382265
"SN",201706,"C_2402000",7095982426168
"SN",201706,"C_2500000",221648612601
"SN",201706,"C_2800000",691391847144
"SN",201706,"C_2800060",0
"SN",201706,"C_3101000",891302881691
"SN",201706,"C_3101001",891302881691
"SN",201706,"C_3102000",1781818316965
"SN",201706,"C_5001000",2895250105005
"PNQR",201706,"C_3101001",284188180280
"PNQR",201706,"C_1304200",512868399114
"PNQR",201706,"C_1305900",0
"PNQR",201706,"C_1350000",962732195567
"PNQR",201706,"C_1360000",0
"PNQR",201706,"C_1600201",26915760320
"PNQR",201706,"C_2100200",96590420434
"PNQR",201706,"C_2200100",5863032681992
"PNQR",201706,"C_2301000",0
"PNQR",201706,"C_1000000",12026071447612
"PNQR",201706,"C_1302000",7320703068207
"PNQR",201706,"C_1304500",839306876078
"PNQR",201706,"C_1305000",521380162054
"PNQR",201706,"C_1305400",133806521371
"PNQR",201706,"C_1400000",220880519494
"PNQR",201706,"C_1600202",23280242769
"PNQR",201706,"C_2100000",1568801223336
"PNQR",201706,"C_2160100",0
"SV",201707,"C_1000000",202053041699
"SV",201707,"C_1302000",36393148715
"SV",201707,"C_1302100",25079528274
"SV",201707,"C_1302200",11313620441
"SV",201707,"C_1304000",0
"SV",201707,"C_1304100",0
"SV",201707,"C_1304102",0
"SV",201707,"C_1304200",0
"SV",201707,"C_1304400",0
"SV",201707,"C_1304500",0
"SV",201707,"C_1305000",0
"SV",201707,"C_1305100",0
"SV",201707,"C_1305300",0
"SV",201707,"C_1305400",0
"SV",201707,"C_1305900",0
"SV",201707,"C_1350000",42939792745
"SV",201707,"C_1350100",0
"SV",201707,"C_1360000",0
"SV",201707,"C_1360100",0
"SV",201707,"C_1400000",0
"SV",201707,"C_1400100",0
"SV",201707,"C_1600000",334926845
"SV",201707,"C_1600101",0
"SV",201707,"C_1600102",303673844
"SV",201707,"C_1600110",-245788252
"SV",201707,"C_1600201",677733243
"SV",201707,"C_1600202",73653429
"SV",201707,"C_1600210",-474345419
"SV",201707,"C_2100000",69886037379
"SV",201707,"C_2100100",67937884001
"SV",201707,"C_2100200",1876874491
"SV",201707,"C_2160000",0
"SV",201707,"C_2160100",0
"SV",201707,"C_2160200",0
"SV",201707,"C_2200000",43079120572
"SV",201707,"C_2200100",43079120572
"SV",201707,"C_2200200",0
"SV",201707,"C_2301000",0
"SV",201707,"C_2302000",6516748414
"SV",201707,"C_2402000",0
"SV",201707,"C_2500000",0
"SV",201707,"C_2800000",953616781
"SV",201707,"C_2800060",0
"SV",201707,"C_3101000",49364972341
"SV",201707,"C_3101001",49364972341
"SV",201707,"C_3102000",9032941918
"SV",201707,"C_5001000",58391899874
"QN",201707,"C_1000000",33493066121
"SP",201706,"C_2160000",249034430479
"SP",201706,"C_2160100",0
"SP",201706,"C_2160200",249034430479
"SP",201706,"C_2200000",7253430595168
"SP",201706,"C_2200100",7244687743929
"SP",201706,"C_2200200",8452093506
"SP",201706,"C_2301000",0
"SP",201706,"C_2302000",1016300979172
"SP",201706,"C_2402000",5745960630043
"SP",201706,"C_2500000",14437440137
"SP",201706,"C_2800000",520025257034
"SP",201706,"C_2800060",89364894
"SP",201706,"C_3101000",1862826231184
"SP",201706,"C_3101001",1862826231184
"SP",201706,"C_3102000",1294107566011
"SP",201706,"C_5001000",3235542925721
"SP",201706,"C_1302000",10541793465684
"SP",201706,"C_1302100",8250456284003
"SP",201706,"C_1302200",751975643738
"SP",201706,"C_1304000",3488291850808
"SP",201706,"C_1304100",52549782502
"SP",201706,"C_1304102",4089409689
"SP",201706,"C_1304200",143988523707
"SP",201706,"C_1304400",0
"SP",201706,"C_1304500",3263808565198
"SP",201706,"C_1305000",1392949842477
"SP",201706,"C_1305100",909990092928
"SP",201706,"C_1305300",189483014811
"SP",201706,"C_1305400",292687197440
